,data_pregao,cod_acao,nome_emp,preco_abertura,preco_maximo,preco_minimo,preco_fechamento,qtd_negocios,vol_financeiro,perc_fechamento,perc_max
31122,2022-07-27,CEDO3,CEDRO,6.72,6.72,6.72,6.72,5800,3897600,0.0,-0.0
31169,2022-07-27,CPLE6,COPEL,6.88,6.93,6.8,6.88,8906000,-2147483648,0.0,1.8759018759018753
31182,2022-07-27,CRIV4,ALFA FINANC,4.69,4.69,4.69,4.69,100,46900,0.0,-0.0
31197,2022-07-27,CSRN3,COSERN,19.0,19.0,19.0,19.0,100,190000,0.0,-0.0
31200,2022-07-27,CSRN6,COSERN,17.61,17.61,17.61,17.61,100,176100,0.0,-0.0
31203,2022-07-27,CTKA4,KARSTEN,10.41,10.41,10.4,10.41,500,520300,0.0,0.09606147934677622
31209,2022-07-27,CTSA4,SANTANENSE,0.73,0.73,0.72,0.73,48400,3495200,0.0,1.3698630136986356
31229,2022-07-27,D1DG34,DATADOG INC,48.0,48.0,48.0,48.0,200,960000,0.0,-0.0
31233,2022-07-27,D1OC34,DOCUSIGN INC,16.86,16.86,16.86,16.86,1000,1686000,0.0,-0.0
31247,2022-07-27,DESK3,DESKTOP,9.29,9.61,9.15,9.29,161300,151077000,0.0,4.786680541103006
31272,2022-07-27,DTCY3,DTCOM-DIRECT,5.36,5.36,5.36,5.36,200,107200,0.0,-0.0
31278,2022-07-27,E1CO34,ECOPETROL SA,26.73,26.73,26.04,26.73,430,1136840,0.0,2.581369248035914
31286,2022-07-27,E2NP34,ENPHASE ENER,53.44,53.44,53.44,53.44,10,96190,0.0,-0.0
31292,2022-07-27,EAIN34,ELECTR ARTS,347.86,347.86,347.86,347.86,50,1808870,0.0,-0.0
31293,2022-07-27,EALT3,ACO ALTONA,8.18,8.18,8.18,8.18,100,81800,0.0,-0.0
31333,2022-07-27,ENMT3,ENERGISA MT,85.22,85.22,85.22,85.22,100,852200,0.0,-0.0
31339,2022-07-27,EQPA5,EQTL PARA,5.96,5.96,5.96,5.96,200,119200,0.0,-0.0
31351,2022-07-27,EUCA3,EUCATEX,13.99,13.99,13.99,13.99,100,139900,0.0,-0.0
31361,2022-07-27,EXGR34,EXPEDIA GROU,269.7,269.7,269.7,269.7,20,539400,0.0,-0.0
31365,2022-07-27,F1FI34,F5 INC,217.13,217.13,217.13,217.13,10,282260,0.0,-0.0
31366,2022-07-27,F1MC34,FMC CORP,289.13,289.13,289.13,289.13,10,433690,0.0,-0.0
31367,2022-07-27,F1NI34,FIDELITY NAT,32.71,32.71,32.71,32.71,70,235510,0.0,-0.0
31371,2022-07-27,F2RT34,FIRST IND RT,32.99,32.99,32.99,32.99,1900,6268100,0.0,-0.0
31407,2022-07-27,FSLR34,FIRST SOLAR,201.6,201.6,201.6,201.6,120,2580480,0.0,-0.0
31417,2022-07-27,G1SK34,GSK PLC,41.6,41.6,41.6,41.6,70,312000,0.0,-0.0
31418,2022-07-27,G1WW34,WW GRAINGER,63.45,63.45,63.45,63.45,90,571050,0.0,-0.0
31450,2022-07-27,GOAU3,GERDAU MET,9.51,9.64,9.37,9.51,49000,46503900,0.0,2.8008298755186845
31475,2022-07-27,H1IG34,HARTFORD FIN,339.92,339.92,339.92,339.92,20,985760,0.0,-0.0
31503,2022-07-27,HETA4,HERCULES,5.34,5.34,5.34,5.34,100,53400,0.0,-0.0
31514,2022-07-27,HOME34,HOME DEPOT,56.1,56.2,55.52,56.1,12190,68287780,0.0,1.2099644128113818
31521,2022-07-27,HPQB34,HP COMPANY,171.65,171.65,171.65,171.65,20,411960,0.0,-0.0
31534,2022-07-27,I1LM34,ILLUMINA INC,217.15,217.15,217.15,217.15,10,304010,0.0,-0.0
31537,2022-07-27,I1RP34,TRANE TECH,374.2,374.2,374.2,374.2,20,860660,0.0,-0.0
31539,2022-07-27,I2NV34,INVITATIONHO,38.85,38.85,38.85,38.85,1900,7381500,0.0,-0.0
31607,2022-07-27,K1SG34,KEYSIGHT TEC,410.16,410.16,410.16,410.16,20,943360,0.0,-0.0
31636,2022-07-27,L1CA34,LABORATORY C,329.3,329.3,329.3,329.3,20,658600,0.0,-0.0
31637,2022-07-27,L1DO34,LEIDOS HOLDI,54.39,54.39,54.39,54.39,80,478630,0.0,-0.0
31642,2022-07-27,L1YG34,LLOYDS BANKI,11.55,11.55,11.55,11.55,20,28870,0.0,-0.0
31646,2022-07-27,L2SI34,LIFE STORAGE,41.83,41.83,41.83,41.83,3100,12967300,0.0,-0.0
31683,2022-07-27,M1CB34,MOLSON COORS,306.8,306.8,306.8,306.8,40,1227200,0.0,-0.0
31685,2022-07-27,M1KC34,MCCORMICK,112.44,112.44,112.44,112.44,90,1023200,0.0,-0.0
31691,2022-07-27,M1SC34,MSCI INC,597.39,597.39,597.39,597.39,100,5973900,0.0,-0.0
31694,2022-07-27,M1TT34,MARRIOTT INT,208.77,208.77,208.77,208.77,50,1106480,0.0,-0.0
31771,2022-07-27,MTSA3,METISA,69.74,69.74,69.74,69.74,200,1394800,0.0,-0.0
31789,2022-07-27,N1XP34,NXP SEMICOND,475.45,475.45,475.45,475.45,400,19018000,0.0,-0.0
31813,2022-07-27,NORD3,NORDON MET,5.93,5.93,5.93,5.93,100,59300,0.0,-0.0
31822,2022-07-27,O1MC34,OMNICOM GROU,181.49,181.49,181.49,181.49,30,544470,0.0,-0.0
31823,2022-07-27,O2NS34,ON SEMICONDU,41.17,41.17,41.17,41.17,70,325240,0.0,-0.0
31849,2022-07-27,P1GR34,THE PROGRESS,298.18,298.18,298.18,298.18,40,1252350,0.0,-0.0
31854,2022-07-27,P2AN34,PALOALTO NET,42.28,42.28,42.28,42.28,60,257900,0.0,-0.0
31856,2022-07-27,P2LN34,PLANETFITNES,51.15,51.15,51.15,51.15,30,163680,0.0,-0.0
31868,2022-07-27,PDGR3,PDG REALT,0.85,0.86,0.83,0.85,394200,33363100,0.0,3.488372093023262
31892,2022-07-27,PINE4,PINE,1.13,1.13,1.07,1.13,99400,10938000,0.0,5.309734513274322
31916,2022-07-27,PPLA11,PPLA,4.4,4.4,4.4,4.4,30,14080,0.0,-0.0
31951,2022-07-27,R2RX34,REGALREXNORD,37.37,37.37,37.37,37.37,260,986560,0.0,-0.0
31997,2022-07-27,REDE3,REDE ENERGIA,5.92,5.92,5.92,5.92,100,59200,0.0,-0.0
32046,2022-07-27,S1NP34,SYNOPSYS INC,466.81,466.81,466.81,466.81,20,1260380,0.0,-0.0
32052,2022-07-27,S1YY34,SYSCO CORP,226.8,226.8,226.8,226.8,30,703080,0.0,-0.0
32122,2022-07-27,SNSY3,SANSUY,6.78,6.78,6.78,6.78,200,135600,0.0,-0.0
32160,2022-07-27,T1TW34,TAKE-TWO INT,172.03,172.03,172.03,172.03,70,1273020,0.0,-0.0
32165,2022-07-27,T2TD34,TRADE DESK,2.49,2.49,2.49,2.49,260,65730,0.0,-0.0
32231,2022-07-27,TSNF34,TYSON FOODS,440.55,440.55,440.55,440.55,30,1718140,0.0,-0.0
32254,2022-07-27,UNIP5,UNIPAR,88.5,88.5,88.5,88.5,200,1770000,0.0,-0.0
32258,2022-07-27,UPAC34,UNIONPACIFIC,290.0,290.0,290.0,290.0,20,580000,0.0,-0.0
32306,2022-07-27,VIVR3,VIVER,0.6,0.61,0.58,0.6,2232900,133500800,0.0,4.918032786885251
32329,2022-07-27,W1AB34,WABTEC CORP,242.56,242.56,242.56,242.56,10,363840,0.0,-0.0
32336,2022-07-27,W1MG34,WARNER MUSIC,38.53,38.53,38.53,38.53,10,53940,0.0,-0.0
32342,2022-07-27,WEST3,WESTWING,2.18,2.21,2.15,2.18,94800,20706100,0.0,2.714932126696834
32345,2022-07-27,WGBA34,WALGREENS,103.0,103.0,103.0,103.0,50,515000,0.0,-0.0
32407,2022-07-28,A1LL34,BREAD FINAN,54.8,54.8,54.8,54.8,10,54800,0.0,-0.0
32408,2022-07-28,A1LN34,ALNYLAM PHAR,37.1,37.1,37.1,37.1,220,816200,0.0,-0.0
32414,2022-07-28,A1ON34,AON PLC,373.7,373.7,373.7,373.7,10,411070,0.0,-0.0
32415,2022-07-28,A1PA34,APA CORP,183.46,183.46,183.46,183.46,250,4586500,0.0,-0.0
32422,2022-07-28,A1UA34,ANGLOGOLD AS,18.99,18.99,18.98,18.99,480,916730,0.0,0.05265929436544248
32427,2022-07-28,A2LC34,ALCON INC,39.67,39.67,39.67,39.67,7060,28034780,0.0,-0.0
32430,2022-07-28,A2RR34,ARROWHEAD PH,28.78,28.78,28.78,28.78,10,51800,0.0,-0.0
32496,2022-07-28,APTV34,APTIV PLC,263.02,263.02,263.02,263.02,710,18674420,0.0,-0.0
32528,2022-07-28,B1AX34,BAXTER INTER,155.34,155.34,155.34,155.34,20,434950,0.0,-0.0
32547,2022-07-28,BAER39,US AEROSPACE,26.35,26.35,26.35,26.35,5460,14392370,0.0,-0.0
32551,2022-07-28,BALM4,BAUMER,10.3,10.3,10.3,10.3,200,206000,0.0,-0.0
32583,2022-07-28,BCWV39,MSCIGLMIVOLF,50.01,50.01,50.01,50.01,100,500100,0.0,-0.0
32594,2022-07-28,BEEM39,MSCI EMGMARK,34.61,34.74,34.61,34.61,73300,253754310,0.0,0.37420840529649446
32599,2022-07-28,BEFA39,MSCI EAFE,42.03,42.03,42.03,42.03,100,420300,0.0,-0.0
32600,2022-07-28,BEFV39,MSCIEAFEVALU,37.76,37.76,37.76,37.76,2530,9583480,0.0,-0.0
32604,2022-07-28,BEWA39,MSCIAUSTRALI,38.76,38.76,38.76,38.76,2040,7918660,0.0,-0.0
32605,2022-07-28,BEWC39,MSCI CANADA,45.06,45.06,45.06,45.06,2630,11891330,0.0,-0.0
32610,2022-07-28,BEWT39,MSCI TAIWAN,44.2,44.2,44.2,44.2,600,2652000,0.0,-0.0
32612,2022-07-28,BEWW39,MSCI MEXICO,60.61,60.61,60.61,60.61,2330,14146370,0.0,-0.0
32613,2022-07-28,BEWY39,MSCISOUTHKOR,39.14,39.14,39.14,39.14,700,2739800,0.0,-0.0
32615,2022-07-28,BEZU39,MSCIEUROZONE,48.39,48.39,48.39,48.39,1300,6295530,0.0,-0.0
32620,2022-07-28,BGWH39,COREDIVGROWT,52.04,52.04,52.04,52.04,3460,18042260,0.0,-0.0
32624,2022-07-28,BICL39,BKR GL CLEAN,56.4,56.4,56.4,56.4,10,56400,0.0,-0.0
32632,2022-07-28,BIGF39,GLOBAL INFRA,61.6,61.6,61.6,61.6,900,5509380,0.0,-0.0
32633,2022-07-28,BIHI39,USMEDICDEVIC,7.88,7.88,7.88,7.88,1335600,1052454370,0.0,-0.0
32635,2022-07-28,BIJH39,CORE MIDCAP,64.01,64.01,64.01,64.01,2690,17263490,0.0,-0.0
32637,2022-07-28,BILF39,LATIN AMER40,40.34,40.34,40.34,40.34,42900,173066660,0.0,-0.0
32648,2022-07-28,BIWM39,RUSSELL 2000,47.95,47.95,47.95,47.95,60,287700,0.0,-0.0
32667,2022-07-28,BLUT3,B TECH EQI,1.0,1.03,1.0,1.0,26900,2711700,0.0,2.9126213592232997
32669,2022-07-28,BLUT4,B TECH EQI,0.49,0.49,0.48,0.49,72900,3546500,0.0,2.0408163265306145
32672,2022-07-28,BMEB4,MERC BRASIL,10.2,10.2,10.15,10.2,7400,7512000,0.0,0.4901960784313597
32681,2022-07-28,BMTU39,MSCIUSAMOM F,36.73,36.73,36.73,36.73,2830,10394590,0.0,-0.0
32689,2022-07-28,BOBR4,BOMBRIL,1.21,1.26,1.21,1.21,10000,1231700,0.0,3.9682539682539764
32716,2022-07-28,BQYL39,GX NASDAQ100,31.68,31.86,31.68,31.68,7870,24932170,0.0,0.5649717514124242
32717,2022-07-28,BRAP3,BRADESPAR,20.8,21.15,20.6,20.8,121800,254145300,0.0,2.6004728132387522
32758,2022-07-28,BSUS39,ESGMSCIUSA L,45.98,45.98,45.98,45.98,20,91960,0.0,-0.0
32766,2022-07-28,BUSM39,MSCI US MVOL,47.49,47.49,47.49,47.49,5740,27268750,0.0,-0.0
32768,2022-07-28,BVLU39,MSCIUSVALUEF,49.8,49.8,49.8,49.8,3220,16070460,0.0,-0.0
32769,2022-07-28,C1BL34,CHUBB LTD,239.83,239.83,239.83,239.83,10,359740,0.0,-0.0
32771,2022-07-28,C1CI34,CROWN CASTLE,232.73,232.73,232.73,232.73,900,20945700,0.0,-0.0
32785,2022-07-28,C2RW34,CROWDSTRIKE,43.04,43.04,43.04,43.04,10,64560,0.0,-0.0
32817,2022-07-28,CEEB5,COELBA,38.0,38.0,38.0,38.0,100,380000,0.0,-0.0
32821,2022-07-28,CEPE6,CELPE,40.15,40.15,40.15,40.15,3000,12045000,0.0,-0.0
32822,2022-07-28,CGAS5,COMGAS,122.14,122.14,122.14,122.14,100,1221400,0.0,-0.0
32834,2022-07-28,CLOV34,CLOVERHEALTH,14.16,14.16,14.16,14.16,70,101950,0.0,-0.0
32837,2022-07-28,CLSC3,CELESC,50.35,50.35,50.35,50.35,900,4531500,0.0,-0.0
32843,2022-07-28,CMIG3,CEMIG,16.98,17.17,16.78,16.98,127700,216634000,0.0,2.2714036109493296
32880,2022-07-28,CRIV4,ALFA FINANC,4.6,4.6,4.6,4.6,1900,874000,0.0,-0.0
32885,2022-07-28,CRPG6,CRISTAL,31.49,31.49,31.49,31.49,100,314900,0.0,-0.0
32895,2022-07-28,CSNA3,SID NACIONAL,14.83,15.23,14.67,14.83,8745900,-2147483648,0.0,3.676953381483916
32906,2022-07-28,CTSA3,SANTANENSE,1.5,1.5,1.46,1.5,8000,1193800,0.0,2.6666666666666727
32910,2022-07-28,CTSH34,COGNIZANT,347.56,347.56,347.56,347.56,10,347560,0.0,-0.0
32931,2022-07-28,D1HI34,DR HORTON IN,403.79,403.79,403.79,403.79,10,403790,0.0,-0.0
32993,2022-07-28,E2TS34,ETSY INC,36.39,36.39,36.39,36.39,1860,6779450,0.0,-0.0
33042,2022-07-28,EPAR3,EMBPAR S/A,11.52,11.52,11.52,11.52,100,115200,0.0,-0.0
33068,2022-07-28,EXGR34,EXPEDIA GROU,268.5,268.5,268.5,268.5,10,483300,0.0,-0.0
33074,2022-07-28,F1MC34,FMC CORP,284.46,284.46,284.46,284.46,10,455130,0.0,-0.0
33076,2022-07-28,F1RA34,FRANKLIN RES,136.8,136.8,136.8,136.8,700,9576000,0.0,-0.0
33080,2022-07-28,F2RT34,FIRST IND RT,33.29,33.29,33.29,33.29,5080,16911320,0.0,-0.0
33127,2022-07-28,G1SK34,GSK PLC,42.5,42.5,42.5,42.5,20,119000,0.0,-0.0
33128,2022-07-28,G1WW34,WW GRAINGER,63.8,63.8,63.8,63.8,4350,27778520,0.0,-0.0
33195,2022-07-28,HAGA3,HAGA S/A,2.63,2.67,2.63,2.63,2500,661700,0.0,1.4981273408239737
33224,2022-07-28,HONB34,HONEYWELL,976.2,976.2,976.2,976.2,100,9762000,0.0,-0.0
33248,2022-07-28,I2NV34,INVITATIONHO,40.02,40.02,40.02,40.02,5600,22411200,0.0,-0.0
33318,2022-07-28,K1RC34,KROGER CO,240.9,240.9,240.9,240.9,20,481800,0.0,-0.0
33319,2022-07-28,K1SS34,KOHLS CORP,144.0,144.0,144.0,144.0,90,1296000,0.0,-0.0
33346,2022-07-28,L1CA34,LABORATORY C,327.69,327.69,327.69,327.69,10,622610,0.0,-0.0
33354,2022-07-28,L1VS34,LAS VEGAS SA,39.88,39.88,39.88,39.88,20,79760,0.0,-0.0
33358,2022-07-28,L1YV34,LIVE NATION,95.9,95.9,95.9,95.9,10,163030,0.0,-0.0
33396,2022-07-28,M1AA34,MID-AMERICA,236.79,236.79,236.79,236.79,560,13260240,0.0,-0.0
33397,2022-07-28,M1CB34,MOLSON COORS,302.25,302.25,302.25,302.25,30,906750,0.0,-0.0
33407,2022-07-28,M1SC34,MSCI INC,611.28,611.28,611.28,611.28,200,12225600,0.0,-0.0
33413,2022-07-28,M2RV34,MARVELL TEC,28.03,28.03,28.03,28.03,80,249460,0.0,-0.0
33435,2022-07-28,MEAL3,IMC S/A,1.6,1.63,1.56,1.6,1548200,246575600,0.0,4.294478527607348
33447,2022-07-28,MGEL4,MANGELS INDL,15.7,15.7,15.7,15.7,2300,3611000,0.0,-0.0
33451,2022-07-28,MGLU3,MAGAZ LUIZA,2.72,2.77,2.58,2.72,207985100,-2147483648,0.0,6.859205776173283
33454,2022-07-28,MILS3,MILLS,7.65,7.75,7.58,7.65,724700,556297400,0.0,2.1935483870967776
33460,2022-07-28,MNPR3,MINUPAR,6.6,6.65,6.6,6.6,3900,2578000,0.0,0.7518796992481258
33516,2022-07-28,NEXP3,NEXPE,0.5,0.51,0.5,0.5,115400,5797200,0.0,1.9607843137254943
33527,2022-07-28,NORD3,NORDON MET,5.93,5.93,5.93,5.93,100,59300,0.0,-0.0
33565,2022-07-28,P1GR34,THE PROGRESS,292.38,292.38,292.38,292.38,700,20466600,0.0,-0.0
33569,2022-07-28,P1SX34,PHILLIPS 66,229.58,229.58,229.58,229.58,10,344370,0.0,-0.0
33606,2022-07-28,PGMN3,PAGUE MENOS,4.4,4.52,4.25,4.4,1145700,505064200,0.0,5.9734513274336205
33628,2022-07-28,POMO4,MARCOPOLO,2.47,2.5,2.45,2.47,3305000,816840500,0.0,1.9999999999999907
33655,2022-07-28,Q1RV34,QORVO INC,268.92,268.92,268.92,268.92,10,268920,0.0,-0.0
33656,2022-07-28,Q2SC34,QUANTUMSCAPE,17.25,17.25,17.25,17.25,100,172500,0.0,-0.0
33718,2022-07-28,REDE3,REDE ENERGIA,5.89,5.89,5.88,5.89,500,294400,0.0,0.1697792869269965
33753,2022-07-28,RSUL4,RIOSULENSE,59.98,59.98,59.98,59.98,200,1199600,0.0,-0.0
33765,2022-07-28,S1KM34,SK TELECOM C,29.5,29.5,29.5,29.5,50,174050,0.0,-0.0
33776,2022-07-28,S1YY34,SYSCO CORP,224.86,224.86,224.86,224.86,30,719550,0.0,-0.0
33777,2022-07-28,S2CH34,SOCIEDQM CHI,84.32,84.32,84.32,84.32,40,337280,0.0,-0.0
33785,2022-07-28,S2UI34,SUN COMMUN,42.53,42.53,42.53,42.53,10,42530,0.0,-0.0
33881,2022-07-28,T1RI34,TRIPADVISOR,97.6,97.6,97.6,97.6,50,497760,0.0,-0.0
33882,2022-07-28,T1SC34,TRACTOR SUPP,487.65,487.65,487.65,487.65,380,18676990,0.0,-0.0
33884,2022-07-28,T1SS34,TENARIS SA,69.78,69.78,69.78,69.78,28000,195384000,0.0,-0.0
33936,2022-07-28,TJXC34,TJX COMPANIE,315.13,315.13,315.13,315.13,410,12920330,0.0,-0.0
34003,2022-07-28,V1NO34,VORNADO REAL,154.21,154.21,154.21,154.21,90,1387890,0.0,-0.0
34006,2022-07-28,V2MW34,VMWARE INC,50.5,50.5,50.5,50.5,50,287850,0.0,-0.0
34018,2022-07-28,VFCO34,VF CORP,125.41,125.41,125.41,125.41,200,2508200,0.0,-0.0
34059,2022-07-28,W1AB34,WABTEC CORP,242.16,242.16,242.16,242.16,10,339020,0.0,-0.0
34065,2022-07-28,W1MG34,WARNER MUSIC,38.38,38.38,38.38,38.38,20,76760,0.0,-0.0
34079,2022-07-28,WHRL4,WHIRLPOOL,4.8,4.82,4.72,4.8,13300,6384100,0.0,2.0746887966805128
34107,2022-07-28,YDUQ3,YDUQS PART,13.53,13.79,13.18,13.53,2111000,-2147483648,0.0,4.423495286439449
34130,2022-07-29,A1IV34,APARTMENT IN,41.57,41.57,41.57,41.57,10,41570,0.0,-0.0
34131,2022-07-29,A1LB34,ALBEMARLE CO,1226.94,1226.94,1226.94,1226.94,10,2085790,0.0,-0.0
34137,2022-07-29,A1MX34,AMERICAMOVIL,49.35,49.35,49.35,49.35,440,2171400,0.0,-0.0
34140,2022-07-29,A1PA34,APA CORP,190.0,190.0,190.0,190.0,20,380000,0.0,-0.0
34141,2022-07-29,A1PD34,AIR PRODUCTS,322.56,322.56,322.56,322.56,10,322560,0.0,-0.0
34142,2022-07-29,A1RE34,ALEXANDRIA R,211.68,211.68,211.68,211.68,30,677370,0.0,-0.0
34151,2022-07-29,A2RE34,ARES MANAGEM,37.48,37.48,37.48,37.48,40,161160,0.0,-0.0
34164,2022-07-29,ABGD39,ABDEN GOLD,43.8,43.8,43.8,43.8,1000,4380000,0.0,-0.0
34172,2022-07-29,AESB3,AES BRASIL,10.75,10.82,10.57,10.75,1528000,1634654400,0.0,2.310536044362288
34242,2022-07-29,AVLL3,ALPHAVILLE,19.0,19.0,19.0,19.0,700,1330000,0.0,-0.0
34247,2022-07-29,AZEV4,AZEVEDO,2.45,2.5,2.4,2.45,116800,28610600,0.0,4.0000000000000036
34253,2022-07-29,B1BT34,TRUIST FINAN,261.82,262.6,259.09,261.82,3030,79183300,0.0,1.33663366336636
34257,2022-07-29,B1LL34,BALL CORP,189.41,189.41,189.41,189.41,30,568230,0.0,-0.0
34264,2022-07-29,B2UR34,BURLINGTONST,23.93,23.93,23.93,23.93,20,59820,0.0,-0.0
34271,2022-07-29,BAER39,US AEROSPACE,26.91,26.91,26.91,26.91,109150,293725340,0.0,-0.0
34275,2022-07-29,BALM4,BAUMER,10.3,10.3,10.3,10.3,100,103000,0.0,-0.0
34323,2022-07-29,BEFA39,MSCI EAFE,42.37,42.37,42.37,42.37,700,2974370,0.0,-0.0
34324,2022-07-29,BEFV39,MSCIEAFEVALU,38.27,38.27,38.27,38.27,48840,186937460,0.0,-0.0
34325,2022-07-29,BEGE39,INC ESG AWAR,41.25,41.25,41.25,41.25,30,144370,0.0,-0.0
34330,2022-07-29,BEWG39,MSCI GERMANY,40.36,40.36,40.36,40.36,100,403600,0.0,-0.0
34339,2022-07-29,BEZU39,MSCIEUROZONE,49.27,49.27,49.27,49.27,750,3705100,0.0,-0.0
34344,2022-07-29,BGOV39,BKR US TREAS,42.5,42.5,42.5,42.5,40,178500,0.0,-0.0
34346,2022-07-29,BGWH39,COREDIVGROWT,52.39,52.39,52.39,52.39,80940,424076090,0.0,-0.0
34355,2022-07-29,BIEV39,EUROPE ETF,46.17,46.17,46.17,46.17,10,46170,0.0,-0.0
34357,2022-07-29,BIHI39,USMEDICDEVIC,7.97,7.97,7.97,7.97,10,10350,0.0,-0.0
34370,2022-07-29,BIWF39,RUSSEL1000GR,50.84,50.84,50.84,50.84,28170,143251860,0.0,-0.0
34372,2022-07-29,BIXJ39,GLOBALHEALTH,54.1,54.25,54.0,54.1,7590,41076310,0.0,0.4608294930875556
34394,2022-07-29,BLUT4,B TECH EQI,0.48,0.5,0.47,0.48,242200,11596000,0.0,6.000000000000005
34397,2022-07-29,BMEB4,MERC BRASIL,10.24,10.24,10.11,10.24,900,920300,0.0,1.269531250000011
34399,2022-07-29,BMGB4,BANCO BMG,2.47,2.51,2.46,2.47,448000,111148900,0.0,1.9920318725099584
34439,2022-07-29,BQUA39,MSCIUSQUAL F,42.16,42.16,42.16,42.16,40960,172716870,0.0,-0.0
34473,2022-07-29,BRSR5,BANRISUL,17.29,17.29,17.29,17.29,100,172900,0.0,-0.0
34494,2022-07-29,BVLU39,MSCIUSVALUEF,49.62,49.62,49.62,49.62,68360,339246970,0.0,-0.0
34495,2022-07-29,BXTC39,EXPON TECHNL,44.77,44.77,44.77,44.77,90,402930,0.0,-0.0
34497,2022-07-29,C1BL34,CHUBB LTD,243.59,243.59,243.59,243.59,170,4189740,0.0,-0.0
34498,2022-07-29,C1BS34,PARAMOUNT GL,122.67,122.67,122.67,122.67,20,355740,0.0,-0.0
34501,2022-07-29,C1FI34,CF INDUSTRIE,492.0,492.0,492.0,492.0,300,14760000,0.0,-0.0
34511,2022-07-29,C2RS34,CRISPR THERA,49.01,49.01,49.01,49.01,20,122520,0.0,-0.0
34529,2022-07-29,CBEE3,AMPLA ENERG,15.5,15.5,15.5,15.5,100,155000,0.0,-0.0
34543,2022-07-29,CEDO3,CEDRO,6.4,6.4,6.4,6.4,200,128000,0.0,-0.0
34566,2022-07-29,CLSA3,CLEARSALE,4.3,4.42,4.21,4.3,484600,208954800,0.0,4.751131221719451
34568,2022-07-29,CLSC3,CELESC,50.0,50.0,50.0,50.0,500,2500000,0.0,-0.0
34613,2022-07-29,CRPG6,CRISTAL,31.99,31.99,31.99,31.99,100,319900,0.0,-0.0
34665,2022-07-29,D2KN34,DRAFTKINGS,11.68,11.68,11.68,11.68,90,115630,0.0,-0.0
34669,2022-07-29,DBAG34,DEUTSCHE AK,45.1,45.1,45.1,45.1,10,72160,0.0,-0.0
34701,2022-07-29,E1CL34,ECOLAB INC,214.55,214.55,214.55,214.55,40,922560,0.0,-0.0
34707,2022-07-29,E1QR34,EQUITY RESID,203.79,203.79,203.79,203.79,10,203790,0.0,-0.0
34715,2022-07-29,E2TS34,ETSY INC,35.82,35.82,35.82,35.82,10,42980,0.0,-0.0
34762,2022-07-29,ENMT4,ENERGISA MT,84.0,84.0,84.0,84.0,200,1680000,0.0,-0.0
34782,2022-07-29,EUCA4,EUCATEX,8.25,8.4,8.12,8.25,20600,17072300,0.0,3.3333333333333437
34798,2022-07-29,F1RC34,FIRST REPUBL,422.2,422.2,422.2,422.2,30,1604360,0.0,-0.0
34857,2022-07-29,GEPA3,GER PARANAP,23.5,23.5,23.5,23.5,100,235000,0.0,-0.0
34860,2022-07-29,GETT3,GETNET BR,2.27,2.28,2.24,2.27,43000,9723700,0.0,1.754385964912264
34866,2022-07-29,GFSA3,GAFISA,1.23,1.26,1.21,1.23,4138700,511820100,0.0,3.9682539682539764
34890,2022-07-29,GPAR3,CELGPAR,28.84,28.84,28.84,28.84,100,288400,0.0,-0.0
34903,2022-07-29,H1BA34,HUNTINGTON B,68.6,68.6,68.6,68.6,80,576240,0.0,-0.0
34905,2022-07-29,H1DB34,HDFC BANK LT,65.07,65.07,65.07,65.07,40,266780,0.0,-0.0
34907,2022-07-29,H1IG34,HARTFORD FIN,334.48,334.48,334.48,334.48,20,668960,0.0,-0.0
34936,2022-07-29,HETA4,HERCULES,5.34,5.34,5.34,5.34,100,53400,0.0,-0.0
34971,2022-07-29,I1RP34,TRANE TECH,380.34,380.34,380.34,380.34,10,570510,0.0,-0.0
34975,2022-07-29,I2NV34,INVITATIONHO,40.04,40.04,40.04,40.04,6700,26826800,0.0,-0.0
34976,2022-07-29,I2RS34,INGERSOLL RD,42.72,42.72,42.72,42.72,330,1443930,0.0,-0.0
35042,2022-07-29,K1IM34,KIMCO REALTY,114.85,114.85,114.85,114.85,40,459400,0.0,-0.0
35044,2022-07-29,K1RC34,KROGER CO,240.8,240.8,240.8,240.8,250,6020000,0.0,-0.0
35045,2022-07-29,K1SG34,KEYSIGHT TEC,421.76,421.76,421.76,421.76,10,590460,0.0,-0.0
35046,2022-07-29,K1SS34,KOHLS CORP,147.4,147.4,147.4,147.4,20,294800,0.0,-0.0
