,data_pregao,cod_acao,nome_emp,preco_abertura,preco_maximo,preco_minimo,preco_fechamento,qtd_negocios,vol_financeiro
28898,2022-07-08,BAUH4,EXCELSIOR,75.01,75.01,74.0,74.0,400,2994200
28899,2022-07-08,BAZA3,AMAZONIA,39.19,41.75,39.04,39.5,3700,15023000
28902,2022-07-08,BBAS3,BRASIL,33.17,33.64,33.06,33.45,8999100,-2147483648
28904,2022-07-08,BBDC3,BRADESCO,14.48,14.59,14.34,14.47,4701500,-2147483648
28906,2022-07-08,BBDC4,BRADESCO,17.43,17.64,17.27,17.39,19211100,-2147483648
28914,2022-07-08,BBSE3,BBSEGURIDADE,25.66,25.69,25.28,25.34,2855400,-2147483648
28916,2022-07-08,BBUG39,GX CYBERSECT,47.2,48.05,47.2,47.4,0,19010
28917,2022-07-08,BBYY34,BEST BUY,374.54,374.54,373.4,373.78,290,11101450
28919,2022-07-08,BCHI39,MSCI CHINA,36.87,36.87,36.56,36.56,110,422530
28920,2022-07-08,BCHQ39,GX MSCICHINA,31.35,31.59,31.1,31.2,100,339180
28922,2022-07-08,BCIR39,FT NASDCYBER,44.55,45.9,44.55,45.59,0,27200
28924,2022-07-15,BBDC3,BRADESCO,13.73,13.86,13.55,13.75,4045300,-2147483648
28926,2022-07-15,BBDC4,BRADESCO,16.44,16.65,16.22,16.44,39165900,-2147483648
28934,2022-07-15,BBSE3,BBSEGURIDADE,26.52,27.77,26.52,27.5,9477600,-2147483648
28936,2022-07-15,BBUG39,GX CYBERSECT,45.9,46.2,45.9,46.1,0,13820
28937,2022-07-15,BBYY34,BEST BUY,390.0,390.0,390.0,390.0,0,39000
28939,2022-07-15,BCHI39,MSCI CHINA,35.0,35.0,34.2,34.66,31760,110090280
28940,2022-07-15,BCHQ39,GX MSCICHINA,29.52,29.7,29.52,29.7,0,17770
28942,2022-07-15,BCLO39,GX CLOUD CPT,28.92,29.19,28.92,29.19,0,8720
28943,2022-07-15,BCPX39,GX COPPER MN,28.8,29.18,28.8,29.16,0,17420
28945,2022-07-15,BCSA34,SANTANDER,12.79,12.9,12.65,12.72,720,922360
28946,2022-07-15,BCWV39,MSCIGLMIVOLF,51.28,51.28,51.28,51.28,10,51280
28951,2022-07-15,BDRI39,GX AEVEHICLE,39.2,39.4,39.2,39.4,0,11790
28952,2022-07-15,BDVD39,GX SUPDIV US,52.65,52.75,52.65,52.75,0,15810
28953,2022-07-15,BDVY39,SELECT DIVID,63.22,63.23,63.0,63.23,3390,21452600
28958,2022-07-29,OXYP34,OCCIDENT PTR,167.19,171.5,167.19,170.25,3980,67408060
28959,2022-07-29,P1DD34,PINDUODUO IN,25.14,25.62,25.14,25.44,100,276990
28960,2022-07-29,P1DT34,PRUDENTIAL F,259.22,259.5,257.75,257.75,90,2514040
28961,2022-07-29,P1EA34,HEALTHPEAK P,143.74,143.74,143.74,143.74,0,100610
28962,2022-07-29,P1GR34,THE PROGRESS,298.5,298.69,298.5,298.69,30,925740
28963,2022-07-29,P1LD34,PROLOGIS INC,336.99,345.07,336.99,343.94,890,30778530
28964,2022-07-29,P2AN34,PALOALTO NET,42.57,42.57,42.57,42.57,10,68110
28965,2022-07-29,P2IN34,PINTERESTINC,16.65,16.65,16.65,16.65,70,116550
28966,2022-07-29,P2LN34,PLANETFITNES,50.79,50.79,50.79,50.79,0,40630
28967,2022-07-29,P2NB34,PENUMBRA,24.2,24.2,24.15,24.15,0,4830
28968,2022-07-29,P2OD34,INSULET CORP,42.48,42.48,42.48,42.48,0,12740
28969,2022-07-29,P2TC34,PTC INC,42.41,42.41,42.41,42.41,0,16960
28971,2022-07-29,PAGS34,PAGSEGURO,11.22,11.42,11.11,11.3,5970,6796470
28972,2022-07-29,PARD3,IHPARDINI,20.33,20.68,20.1,20.37,568900,1161227300
28976,2022-07-29,PCAR3,P.ACUCAR-CBD,16.0,16.49,15.93,16.31,2258300,-2147483648
28978,2022-07-29,PDGR3,PDG REALT,0.85,0.87,0.84,0.85,193100,16481900
28980,2022-07-29,PDTC3,PADTEC,3.77,3.87,3.71,3.77,93700,35474700
28985,2022-07-15,BEDC39,GX TLMEDC DH,32.7,33.0,32.7,33.0,0,9860
28986,2022-07-15,BEEF3,MINERVA,14.1,14.23,13.26,13.35,8212800,-2147483648
28988,2022-07-15,BEEM39,MSCI EMGMARK,34.63,34.68,34.63,34.68,3000,10407460
28989,2022-07-08,BCLO39,GX CLOUD CPT,31.17,31.98,31.17,31.44,0,12590
28990,2022-07-08,BCPX39,GX COPPER MN,31.23,31.4,31.17,31.17,0,24990
28992,2022-07-08,BCSA34,SANTANDER,14.19,14.19,13.95,14.07,4200,5873570
28993,2022-07-08,BCWV39,MSCIGLMIVOLF,50.6,50.6,50.6,50.6,2100,10626000
28999,2022-07-08,BDRI39,GX AEVEHICLE,39.04,39.4,39.04,39.24,0,15680
29000,2022-07-08,BDVD39,GX SUPDIV US,51.85,51.85,51.35,51.35,0,20640
29001,2022-07-08,BDVY39,SELECT DIVID,62.65,62.65,62.09,62.09,8250,51296740
29002,2022-07-08,BEDC39,GX TLMEDC DH,33.21,33.75,33.15,33.15,0,13340
29003,2022-07-08,BEEF3,MINERVA,14.55,14.73,14.1,14.26,5332000,-2147483648
29005,2022-07-08,BEEM39,MSCI EMGMARK,35.43,35.44,35.2,35.22,13500,47543090
29006,2022-07-08,BEES3,BANESTES,5.11,5.15,5.04,5.11,12500,6376800
29008,2022-07-08,BEES4,BANESTES,5.38,5.4,5.25,5.33,7600,4056200
29010,2022-07-08,BEFA39,MSCI EAFE,41.29,41.35,41.08,41.08,20500,84280060
29011,2022-07-08,BEFV39,MSCIEAFEVALU,37.7,37.7,37.63,37.63,21970,82708110
29012,2022-07-08,BEGE39,INC ESG AWAR,42.74,42.74,42.63,42.63,260,1127370
29013,2022-07-08,BEGU39,TRUSTMSCI US,45.65,45.65,45.65,45.65,8200,37464950
29014,2022-07-08,BEMV39,MSCIEMMRKMI,48.95,48.95,48.88,48.92,31000,151657500
29015,2022-07-08,BERK34,BERKSHIRE,74.45,74.8,73.9,73.9,29210,217132960
29016,2022-07-08,BEWA39,MSCIAUSTRALI,37.44,37.44,37.41,37.41,13820,51713960
29017,2022-07-08,BEWC39,MSCI CANADA,44.5,44.5,44.43,44.43,15890,70676810
29018,2022-07-08,BEWG39,MSCI GERMANY,39.97,39.97,39.85,39.85,10,63890
29019,2022-07-08,BEWH39,MSCIHONGKONG,38.94,38.94,38.94,38.94,0,3890
29020,2022-07-29,PEPB34,PEPSICO INC,60.07,60.53,60.05,60.33,9480,57230150
29021,2022-07-29,PETR3,PETROBRAS,36.07,37.38,35.45,36.96,49607100,-2147483648
29023,2022-07-29,PETR4,PETROBRAS,33.6,34.66,32.83,34.15,181480600,-2147483648
29025,2022-07-29,PETZ3,PETZ,9.93,10.14,9.59,9.68,11602100,-2147483648
29028,2022-07-29,PFIZ34,PFIZER,65.8,66.31,64.0,65.36,89750,582122370
29029,2022-07-29,PFRM3,PROFARMA,3.26,3.28,3.14,3.27,162700,51865800
29031,2022-07-29,PGCO34,PG,53.1,53.1,51.32,51.65,74350,385692080
29032,2022-07-29,PGMN3,PAGUE MENOS,4.44,4.49,4.33,4.49,515800,228371100
29034,2022-07-29,PHMO34,PHILIP MORRI,250.25,252.13,249.0,250.25,340,8580730
29038,2022-07-29,PINE4,PINE,1.11,1.18,1.1,1.1,101100,11428900
29041,2022-07-29,PLAS3,PLASCAR PART,6.7,6.7,6.7,6.7,400,268000
29045,2022-07-29,PLPL3,PLANOEPLANO,2.49,2.5,2.41,2.43,352900,86129800
29048,2022-07-29,PMAM3,PARANAPANEMA,7.84,7.96,7.7,7.89,59600,46810300
29050,2022-07-29,PNCS34,PNCFNANCIAL,429.66,431.61,426.94,429.27,50,2146880
29051,2022-07-08,BEWJ39,MSCI JAPAN,35.57,35.59,35.56,35.57,30,138710
29052,2022-07-08,BEWL39,MSCI SWITZER,43.92,43.92,43.56,43.56,20000,87124390
29053,2022-07-08,BEWU39,MSCI UK,52.09,52.09,51.72,51.72,8090,41886400
29054,2022-07-08,BEWW39,MSCI MEXICO,60.46,60.46,60.46,60.46,7400,44758530
29055,2022-07-08,BEZU39,MSCIEUROZONE,47.06,47.06,47.06,47.06,700,3298900
29056,2022-07-08,BFNX39,GX FINTECH,23.66,24.12,23.66,23.9,0,19100
29057,2022-07-08,BGIP4,BANESE,19.6,19.6,19.6,19.6,200,392000
29059,2022-07-08,BGOV39,BKR US TREAS,42.84,42.84,42.0,42.0,210,922580
29060,2022-07-08,BGWH39,COREDIVGROWT,50.99,50.99,50.99,50.99,8450,43096740
29061,2022-07-08,BHER39,GX GAMES SPT,28.65,28.86,28.62,28.62,10,43090
29062,2022-07-08,BIAU39,GOLD TRUST,44.13,44.13,43.51,43.51,33330,145124340
29063,2022-07-08,BIBB39,ICE BIOTECH,44.65,44.67,44.42,44.42,760,3383330
29066,2022-07-08,BIDU34,BAIDU INC,814.34,814.34,799.9,799.9,110,9040770
29067,2022-07-08,BIEF39,COREMSCIEAFE,39.24,39.24,38.69,38.69,540,2099070
29068,2022-07-08,BIEM39,COREMSCI EMK,43.66,43.66,42.97,42.97,3430,14790840
29069,2022-07-08,BIEU39,COREMSCI EUR,39.18,39.36,39.06,39.07,63800,249362600
29070,2022-07-08,BIGF39,GLOBAL INFRA,61.44,61.44,61.02,61.02,2410,14736960
29071,2022-07-08,BIHI39,USMEDICDEVIC,7.8,7.8,7.77,7.77,28690,22293680
29072,2022-07-08,BIIB34,BIOGEN,194.56,194.56,191.97,191.97,470,9119870
29073,2022-07-08,BIJH39,CORE MIDCAP,60.98,60.98,60.98,60.98,6020,36746540
29074,2022-07-08,BIJR39,CORESMALLCAP,62.81,62.81,61.71,61.71,5020,31016950
29075,2022-07-08,BILF39,LATIN AMER40,39.52,39.52,39.52,39.52,2800,11065600
29077,2022-07-08,BIOM3,BIOMM,7.7,7.7,7.5,7.5,2400,1808200
29080,2022-07-08,BITO39,CORE SP TOTA,46.26,46.26,45.5,45.5,8550,38926070
29081,2022-07-08,BIVB39,CORE SP 500,51.85,51.95,51.37,51.37,24370,125344960
29082,2022-07-29,PNVL3,DIMED,11.08,11.13,10.78,10.98,511700,559412200
29084,2022-07-29,POMO3,MARCOPOLO,2.14,2.17,2.13,2.14,74800,16067900
29086,2022-07-29,POMO4,MARCOPOLO,2.47,2.51,2.46,2.47,4028800,998978800
29089,2022-07-29,PORT3,WILSON SONS,8.38,8.46,8.21,8.31,185700,154365800
29091,2022-07-29,POSI3,POSITIVO TEC,6.86,6.95,6.71,6.86,1219500,834506700
29094,2022-07-29,PPLA11,PPLA,4.3,4.4,4.3,4.4,370,163320
29097,2022-07-29,PRIO3,PETRORIO,24.02,24.53,23.86,24.22,16327300,-2147483648
29099,2022-07-29,PRNR3,PRINER,5.22,5.3,5.18,5.19,84500,44235300
29102,2022-07-29,PSSA3,PORTO SEGURO,18.71,18.72,18.28,18.42,1177900,-2147483648
29105,2022-07-29,PTBL3,PORTOBELLO,8.25,8.7,8.25,8.59,848200,725610700
29107,2022-07-29,PTCH34,PETROCHIN,244.08,244.56,244.08,244.32,20,707970
29108,2022-07-29,PTNT3,PETTENATI,9.82,10.67,9.82,10.33,4800,4899000
29110,2022-07-29,PTNT4,PETTENATI,6.05,6.17,5.83,5.83,7100,4269900
29113,2022-07-08,BIVE39,SP500 VALUE,49.03,49.03,48.85,48.85,14710,71983470
29114,2022-07-08,BIVW39,SP500GROWTH,42.04,42.04,41.75,41.75,7540,31496220
29115,2022-07-08,BIWF39,RUSSEL1000GR,48.36,48.36,48.36,48.36,21610,104544640
29116,2022-07-08,BIWM39,RUSSELL 2000,46.76,46.76,46.76,46.76,8050,37679200
29117,2022-07-08,BIXJ39,GLOBALHEALTH,54.94,54.94,54.94,54.94,100,549400
29118,2022-07-08,BIXN39,GLOBAL TECH,7.42,8.37,7.42,8.36,130,106390
29119,2022-07-08,BIYE39,BKR US ENER,66.82,66.97,66.82,66.97,720,4874990
29120,2022-07-08,BIYF39,US FINANCIAL,25.36,25.36,25.14,25.14,700,1776050
29121,2022-07-08,BIYT39,BKR 7 10 YRT,54.12,54.12,54.12,54.12,150,811800
29122,2022-07-08,BIYW39,US TECHNOLOG,12.72,12.77,12.67,12.67,24300,30816820
29123,2022-07-08,BKBR3,BK BRASIL,6.04,6.13,5.87,5.95,528600,314972700
29125,2022-07-08,BKNG34,BOOKING,53.57,53.7,52.82,53.03,8110,43371430
29126,2022-07-08,BLAK34,BLACKROCK,585.99,585.99,542.91,542.91,50,3163840
29127,2022-07-08,BLAU3,BLAU,26.84,27.15,26.0,26.66,849800,-2147483648
29129,2022-07-08,BLBT39,GX LITHIUM B,49.15,49.55,49.15,49.21,8560,42168260
29134,2022-07-08,BLPA39,GX MLP ETF,49.6,49.85,49.6,49.65,0,19880
29135,2022-07-08,BLPX39,GX MLP EN IN,51.09,51.25,50.9,50.9,0,20420
29137,2022-07-08,BLUT3,B TECH EQI,0.96,1.0,0.91,0.95,78500,7491400
29139,2022-07-08,BLUT4,B TECH EQI,0.5,0.51,0.49,0.49,94000,4685300
29141,2022-07-08,BMEB3,MERC BRASIL,11.05,11.36,11.05,11.36,1800,1992100
29143,2022-07-08,BMEB4,MERC BRASIL,10.0,10.4,9.99,10.4,10600,10905000
29145,2022-07-29,PYPL34,PAYPAL HOLD,22.34,22.7,22.01,22.5,52730,117990950
29149,2022-07-29,QCOM34,QUALCOMM,62.34,62.8,60.84,62.64,4730,29396680
29153,2022-07-29,QUAL3,QUALICORP,10.3,10.35,9.81,9.85,3259700,-2147483648
29155,2022-07-29,R1CL34,ROYAL CARIBB,98.0,99.66,97.82,99.48,1150,11367360
29156,2022-07-29,R1EG34,REGENCY CENT,168.0,168.0,166.94,166.94,10,217760
29157,2022-07-29,R1FC34,REGIONS FINA,109.5,109.5,109.5,109.5,40,438000
29158,2022-07-29,R1IN34,REALTY INCOM,189.56,192.66,189.56,190.95,40,874620
29159,2022-07-29,R1KU34,ROKU INC,16.94,17.04,16.16,16.94,13960,23282450
29160,2022-07-29,R1OP34,ROPER TECHNO,228.16,228.16,228.16,228.16,0,91260
29161,2022-07-29,R2BL34,ROBLOX CORP,22.36,22.7,21.82,22.09,6280,13963000
29162,2022-07-29,R2GE34,REPLIGEN,36.8,36.8,36.8,36.8,0,7360
29163,2022-07-29,R2NG34,RINGCENTRAL,10.04,10.04,10.04,10.04,0,4010
29164,2022-07-29,RADL3,RAIADROGASIL,20.67,21.24,20.39,20.98,4582700,-2147483648
29166,2022-07-29,RAIL3,RUMO S.A.,17.55,17.73,17.4,17.54,6931900,-2147483648
29168,2022-07-29,RAIZ4,RAIZEN,4.52,4.59,4.4,4.41,8694600,-2147483648
29170,2022-07-29,RANI3,IRANI,7.18,7.23,6.89,6.9,1934300,1349961000
29172,2022-07-29,RAPT3,RANDON PART,8.63,8.9,8.63,8.7,10100,8892600
29174,2022-07-29,RAPT4,RANDON PART,10.16,10.28,10.0,10.05,1430100,1445680100
29176,2022-07-08,BMGB4,BANCO BMG,2.48,2.52,2.45,2.45,705000,174067700
29178,2022-07-08,BMIN4,MERC INVEST,13.73,13.73,13.73,13.73,100,137300
29180,2022-07-08,BMKS3,BIC MONARK,239.95,239.95,239.95,239.95,0,47990
29182,2022-07-08,BMOB3,BEMOBI TECH,11.41,11.67,11.22,11.23,356300,404733800
29184,2022-07-08,BMYB34,BRISTOLMYERS,396.86,396.86,396.86,396.86,450,17858700
29186,2022-07-08,BNDA39,MSCI INDIA,52.89,52.89,52.89,52.89,11710,61950050
29188,2022-07-08,BOAC34,BANK AMERICA,43.0,43.0,41.83,41.83,17190,72514770
29189,2022-07-08,BOAS3,BOA VISTA,5.7,5.72,5.41,5.57,2016200,1111785200
29191,2022-07-08,BOBR4,BOMBRIL,1.27,1.29,1.27,1.28,9100,1161400
29194,2022-07-08,BOEI34,BOEING,735.06,735.06,735.06,735.06,200,14701200
29195,2022-07-08,BONY34,BNY MELLON,225.0,225.0,220.59,220.59,90,2111650
29196,2022-07-08,BOTZ39,GX ROBOTC AI,28.11,28.38,28.11,28.14,0,22550
29202,2022-07-08,BOXP34,BOSTON PROP,47.23,47.23,47.23,47.23,180,850140
29203,2022-07-08,BPAC3,BTGP BANCO,12.41,12.63,12.22,12.31,6500,7966800
29205,2022-07-08,BPAC5,BTGP BANCO,5.25,5.29,5.06,5.07,1300,670500
29228,2022-07-29,RCSL3,RECRUSUL,3.07,3.23,3.07,3.1,205600,64628100
29230,2022-07-29,RCSL4,RECRUSUL,1.04,1.06,1.03,1.04,179100,18672200
29232,2022-07-29,RDNI3,RNI,7.31,7.57,7.25,7.25,7900,5807900
29234,2022-07-29,RDOR3,REDE D OR,31.49,32.72,31.3,32.39,5904300,-2147483648
29238,2022-07-08,BPAC11,BTGP BANCO,22.91,23.07,22.38,22.48,4224200,-2147483648
29240,2022-07-08,BPAN4,BANCO PAN,6.66,6.71,6.47,6.55,2216200,1461749500
29247,2022-07-08,BPVE39,GX INFRA DEV,40.92,40.96,40.8,40.8,0,16340
29248,2022-07-08,BQUA39,MSCIUSQUAL F,40.8,40.8,40.58,40.58,19650,79872020
29249,2022-07-08,BQYL39,GX NASDAQ100,31.59,31.59,31.14,31.14,16520,51468310
29250,2022-07-08,BRAP3,BRADESPAR,22.98,23.02,22.51,22.53,48300,109625700
29252,2022-07-08,BRAP4,BRADESPAR,25.46,25.69,25.02,25.16,1693300,-2147483648
29255,2022-07-08,BRBI11,BR PARTNERS,13.22,13.39,13.09,13.12,106000,140079300
29259,2022-07-08,BRFS3,BRF SA,15.63,15.91,15.5,15.68,5378900,-2147483648
29262,2022-07-08,BRIT3,BRISANET,2.12,2.22,2.07,2.16,282800,61097300
29264,2022-07-08,BRIV3,ALFA INVEST,5.98,5.98,5.98,5.98,100,59800
29267,2022-07-08,BRKM3,BRASKEM,35.57,35.57,35.1,35.15,7100,25012800
29270,2022-07-29,RECV3,PETRORECSA,24.13,24.76,23.98,24.52,2268400,-2147483648
29273,2022-07-29,REDE3,REDE ENERGIA,5.82,5.82,5.82,5.82,2900,1688500
29275,2022-07-29,REGN34,REGENERON PH,599.0,599.0,599.0,599.0,0,119800
29277,2022-07-29,RENT3,LOCALIZA,57.6,58.46,56.81,57.61,5888800,-2147483648
29281,2022-07-29,RIGG34,TRANSOCEAN,16.0,17.69,15.99,17.58,52430,88851650
29282,2022-07-29,RIOT34,RIO TINTO,314.96,316.82,313.09,316.82,350,11168740
29292,2022-07-29,ROMI3,ROMI,13.1,13.49,13.06,13.36,365800,486854300
29298,2022-07-29,RRRP3,3R PETROLEUM,32.49,34.57,32.31,34.02,5182300,-2147483648
29300,2022-07-29,RSID3,ROSSI RESID,2.79,3.09,2.79,3.04,405400,121272000
29302,2022-07-29,RSUL4,RIOSULENSE,61.5,62.0,61.5,62.0,300,1855000
29306,2022-07-29,RYTT34,RAYTHEONTECH,79.71,80.48,79.55,80.32,780,6269700
29310,2022-07-29,S1BS34,SIBANYE STIL,25.32,25.66,25.25,25.62,260,672600
29311,2022-07-29,S1GE34,SEAGEN,46.44,46.44,46.44,46.44,0,4640
29312,2022-07-29,S1HW34,THE SHERWIN,126.32,126.32,125.58,125.58,140,1799900
29313,2022-07-29,S1IV34,SVB FINANCIA,527.32,527.32,527.32,527.32,0,158190
29314,2022-07-29,S1NP34,SYNOPSYS INC,476.2,476.2,476.2,476.2,10,809540
29315,2022-07-29,S1OU34,SOUTHWEST AI,198.28,198.28,198.28,198.28,130,2637120
29316,2022-07-29,S1PL34,SPLUNK INC,26.63,26.63,26.63,26.63,0,7980
29317,2022-07-29,S1PO34,SPOTIFY TECH,146.5,149.55,143.55,145.95,2640,38745800
29318,2022-07-29,S1RP34,SAREPTA THER,25.0,25.0,23.76,24.2,10,41150
29319,2022-07-29,S1SN34,SSC TECHNOL,51.08,51.08,51.08,51.08,0,10210
29320,2022-07-29,S1WK34,STANLEY BLAC,130.0,130.0,121.7,121.7,100,1331730
29321,2022-07-29,S1YF34,SYNCHRONY FI,169.1,170.85,169.1,169.2,630,10767770
29322,2022-07-29,S1YK34,STRYKER CORP,280.86,281.52,277.92,278.44,210,5956670
29323,2022-07-29,S1YY34,SYSCO CORP,219.46,219.46,219.46,219.46,0,175560
29324,2022-07-29,S2CH34,SOCIEDQM CHI,85.0,85.0,85.0,85.0,10,85000
29325,2022-07-29,S2EA34,SEA LTD,15.99,16.26,15.65,15.76,2310,3740010
29326,2022-07-29,S2HO34,SHOPIFY INC,1.57,1.58,1.46,1.49,4340,664860
29327,2022-07-29,S2NA34,SNAP INC,8.54,8.54,8.4,8.52,3720,3127530
29328,2022-07-29,S2NW34,SNOWFLAKE,19.03,19.18,18.96,19.18,410,793810
29329,2022-07-29,S2QU34,BLOCK INC.,15.48,15.67,15.35,15.67,590,911440
29331,2022-07-08,BRKM5,BRASKEM,35.15,35.39,34.35,34.48,1652800,-2147483648
29334,2022-07-08,BRML3,BR MALLS PAR,7.8,7.94,7.71,7.86,10971900,-2147483648
29336,2022-07-08,BRPR3,BR PROPERT,8.69,8.71,8.54,8.6,2022000,1741407700
29338,2022-07-08,BRSR3,BANRISUL,11.37,11.38,11.37,11.37,1300,1478500
29341,2022-07-08,BRSR6,BANRISUL,9.24,9.45,9.24,9.35,1705000,1598540400
29344,2022-07-08,BSCZ39,BKR MS EAFE,36.21,36.21,36.18,36.18,100,380190
29345,2022-07-08,BSDV39,GX SUPERDIVD,24.16,24.18,24.08,24.08,10,24130
29346,2022-07-08,BSHY39,BKR 1 3 YRTR,54.52,54.52,54.52,54.52,0,5450
29347,2022-07-08,BSIL39,GX SILVER MN,26.43,26.82,26.37,26.37,0,23880
29348,2022-07-08,BSLI3,BRB BANCO,20.0,20.0,20.0,20.0,100,200000
29351,2022-07-08,BSLV39,SILVER TRUST,31.51,31.53,31.25,31.25,3300,10356630
29352,2022-07-08,BSOC39,GX SOCIAL MD,22.86,23.04,22.86,22.86,0,18320
29353,2022-07-08,BSUS39,ESGMSCIUSA L,45.14,45.14,45.14,45.14,11100,50105400
29360,2022-07-08,BTLT39,BKR 20YR TRS,40.0,40.01,39.85,39.85,310,1251490
29361,2022-07-29,S2TA34,STAG INDUSTR,33.67,33.67,33.67,33.67,0,6730
29362,2022-07-29,S2TO34,STORECAPITAL,37.4,37.49,37.4,37.45,170,655130
29363,2022-07-29,S2UI34,SUN COMMUN,42.42,42.64,42.32,42.51,6070,25776420
29365,2022-07-29,SANB3,SANTANDER BR,13.48,13.76,13.41,13.5,143200,194600600
29367,2022-07-29,SANB4,SANTANDER BR,14.98,15.08,14.79,14.85,166400,249020000
29369,2022-07-29,SANB11,SANTANDER BR,28.53,28.86,28.18,28.29,3332200,-2147483648
29371,2022-07-29,SAPR3,SANEPAR,3.51,3.55,3.5,3.52,204200,71951100
29373,2022-07-29,SAPR4,SANEPAR,3.72,3.77,3.71,3.75,1206400,452278400
29375,2022-07-29,SAPR11,SANEPAR,18.34,18.58,18.22,18.48,1212900,-2147483648
29378,2022-07-29,SBFG3,GRUPO SBF,21.11,21.22,20.55,20.81,546000,1137434700
29380,2022-07-29,SBSP3,SABESP,44.7,44.88,44.25,44.67,1710400,-2147483648
29382,2022-07-29,SBUB34,STARBUCKS,438.59,439.57,435.1,438.73,310,13810490
29383,2022-07-29,SCAR3,SAO CARLOS,25.4,25.4,25.37,25.37,2300,5839600
29385,2022-07-29,SCHW34,SCHWAB,89.91,91.1,89.33,89.55,2340,21178700
29388,2022-07-29,SEER3,SER EDUCA,6.13,6.13,5.83,5.89,448400,264874400
29390,2022-07-29,SEQL3,SEQUOIA LOG,5.64,5.79,5.46,5.55,3994800,-2147483648
29393,2022-07-08,BURA39,GX URANIUM,33.84,34.38,33.84,33.96,50,188470
29394,2022-07-08,BUSM39,MSCI US MVOL,47.4,47.4,47.03,47.03,38990,184508180
29395,2022-07-08,BUSR39,CORE US REIT,49.0,49.0,47.69,47.69,150,745520
29396,2022-07-08,BVLU39,MSCIUSVALUEF,48.49,48.49,48.49,48.49,8890,43146400
29397,2022-07-08,C1BL34,CHUBB LTD,255.89,256.35,255.46,255.46,10,409930
29398,2022-07-08,C1BS34,PARAMOUNT GL,134.68,135.2,134.68,135.2,150,2134180
29399,2022-07-08,C1CL34,CARNIVAL COR,48.87,49.83,47.6,47.64,21250,104546260
29400,2022-07-08,C1DW34,CDW CORP,42.24,42.24,42.24,42.24,30,152060
29401,2022-07-08,C1FG34,CITIZENS FIN,194.0,194.0,194.0,194.0,0,38800
29402,2022-07-08,C1GP34,COSTAR GROUP,3.25,3.25,3.23,3.23,2810,909690
29403,2022-07-08,C1HI34,CHINA PETROL,40.0,40.0,39.04,39.04,450,1768920
29404,2022-07-08,C1IC34,CIGNA CORP,366.74,366.74,366.74,366.74,190,6968060
29405,2022-07-08,C1MG34,CHIPOTLE MEX,355.32,355.32,355.32,355.32,0,213190
29406,2022-07-08,C1NS34,CELANESE COR,300.36,301.01,300.36,301.01,0,180540
29407,2022-07-08,C1OU34,COUPA SOFTWA,11.16,11.19,11.15,11.15,1900,2124230
29408,2022-07-08,C1SU34,CREDIT SUISS,14.89,14.94,14.71,14.71,580,859490
29409,2022-07-08,C1TV34,CORTEVA INC,69.55,69.55,69.3,69.3,550,3825400
29410,2022-07-08,C2OI34,COINBASEGLOB,12.18,13.38,11.72,12.74,6170,7882550
29411,2022-07-08,C2RW34,CROWDSTRIKE,46.08,46.08,45.7,45.7,440,2020390
29413,2022-07-08,CALI3,CONST A LIND,6.48,6.49,6.4,6.49,300,193700
29415,2022-07-08,CAMB3,CAMBUCI,4.47,4.47,4.3,4.4,31000,13744300
29417,2022-07-08,CAML3,CAMIL,10.64,10.89,10.55,10.86,1706500,1831976600
29419,2022-07-08,CAON34,CAPITAL ONE,289.13,289.13,289.13,289.13,0,28910
29420,2022-07-08,CARD3,CSU CARDSYST,13.58,13.7,13.26,13.55,118800,160300500
29424,2022-07-29,SGPS3,SPRINGS,3.66,3.72,3.58,3.7,25400,9299500
29427,2022-07-29,SHOW3,TIME FOR FUN,2.71,2.73,2.59,2.59,115200,30691500
29430,2022-07-29,SHUL4,SCHULZ,4.16,4.4,4.16,4.35,267700,114857700
29432,2022-07-29,SIMH3,SIMPAR,9.99,10.4,9.92,10.33,2415300,-2147483648
29434,2022-07-29,SIMN34,SIMON PROP,138.74,141.25,138.74,141.2,50,803390
29435,2022-07-29,SLBG34,SCHLUMBERGER,93.24,96.03,93.24,95.85,100,950460
29436,2022-07-29,SLCE3,SLC AGRICOLA,43.55,44.45,43.32,44.1,1822800,-2147483648
29445,2022-07-29,SMFT3,SMART FIT,11.77,11.87,11.47,11.54,466000,542794100
29447,2022-07-29,SMTO3,SAO MARTINHO,35.23,35.28,34.45,35.03,803800,-2147483648
29450,2022-07-29,SNEC34,SONY GROUP,447.32,447.32,435.15,441.33,550,24305550
29452,2022-07-29,SNSY5,SANSUY,3.38,3.38,2.95,2.95,3900,1190500
29454,2022-07-08,CASH3,MELIUZ,1.24,1.27,1.22,1.25,18459400,-2147483648
29456,2022-07-08,CATP34,CATERPILLAR,60.3,60.48,58.8,58.88,680,4015540
29457,2022-07-08,CBAV3,CBA,11.2,11.46,10.68,10.68,3735600,-2147483648
29461,2022-07-08,CCRO3,CCR SA,12.46,12.48,12.08,12.14,7782500,-2147483648
29463,2022-07-08,CEAB3,CEA MODAS,2.55,2.62,2.51,2.62,2746100,705596300
29465,2022-07-08,CEBR3,CEB,14.31,14.94,14.31,14.94,200,292500
29467,2022-07-08,CEBR5,CEB,12.29,12.4,12.2,12.38,4400,5442600
29469,2022-07-08,CEBR6,CEB,13.38,13.81,13.2,13.4,3300,4406000
